CaseID,ActivityID,CompleteTimestamp,context
2271,8,8/26/2010 21:13,6
2271,9,8/26/2010 21:35,6
2271,8,8/27/2010 15:00,6
2271,6,8/27/2010 15:00,6
2272,1,5/28/2010 20:56,1
2272,1,5/28/2010 22:01,1
2272,8,5/31/2010 17:30,1
2272,6,5/31/2010 18:53,1
2273,1,5/10/2012 22:58,4
2273,8,5/11/2012 15:28,4
2273,6,5/14/2012 22:35,4
2274,1,12/17/2010 19:29,7
2274,8,1/20/2011 20:09,7
2274,6,1/20/2011 20:14,7
2275,1,3/14/2011 22:15,1
2275,8,3/14/2011 22:16,1
2275,6,3/14/2011 22:41,1
2276,1,6/13/2012 20:15,2
2276,6,6/13/2012 20:16,2
2277,1,2/13/2012 18:45,3
2277,8,2/13/2012 18:45,3
2277,6,2/13/2012 19:23,3
2278,1,9/27/2011 21:05,2
2278,1,9/28/2011 23:27,2
2278,6,9/28/2011 23:28,2
2280,1,10/1/2010 16:44,2
2280,8,10/1/2010 17:01,2
2280,6,10/1/2010 20:48,2
2281,1,6/16/2011 17:08,1
2281,1,6/16/2011 17:09,1
2281,1,6/20/2011 16:45,1
2281,1,6/21/2011 23:46,1
2281,8,6/21/2011 23:47,1
2281,9,6/28/2011 17:25,1
2281,8,6/29/2011 18:26,1
2281,6,6/29/2011 18:27,1
2282,1,3/17/2010 17:21,5
2282,8,3/17/2010 17:21,5
2282,6,4/23/2010 15:36,5
2283,1,10/26/2010 23:48,8
2283,8,10/27/2010 17:58,8
2283,6,10/27/2010 18:02,8
2284,1,4/14/2011 23:37,5
2284,1,4/14/2011 23:37,5
2284,8,4/15/2011 18:43,5
2284,6,4/15/2011 18:48,5
2286,1,1/18/2012 17:08,1
2286,8,1/18/2012 22:32,1
2286,6,1/19/2012 0:29,1
2287,1,5/16/2011 21:00,8
2287,8,5/16/2011 21:01,8
2287,9,5/17/2011 15:45,8
2287,8,5/18/2011 18:25,8
2287,9,5/19/2011 20:25,8
2287,6,5/23/2011 16:24,8
2288,1,5/17/2010 16:17,9
2288,8,5/31/2010 16:30,9
2288,8,6/3/2010 22:53,9
2288,6,6/3/2010 22:53,9
2289,1,12/20/2010 17:34,6
2289,8,12/28/2010 2:00,6
2289,6,1/20/2011 19:46,6
2291,1,1/13/2011 1:35,3
2291,8,1/14/2011 20:26,3
2291,6,1/14/2011 20:27,3
2292,1,3/25/2010 23:46,2
2292,8,3/25/2010 23:51,2
2292,9,3/26/2010 0:00,2
2292,8,5/6/2010 1:05,2
2292,6,5/6/2010 1:05,2
2293,1,6/12/2012 22:16,8
2293,8,6/12/2012 22:58,8
2293,6,6/12/2012 23:17,8
2293,6,6/12/2012 23:17,8
2294,1,6/29/2011 20:30,3
2294,8,7/4/2011 23:01,3
2294,9,7/14/2011 17:53,3
2294,6,7/21/2011 15:06,3
2295,1,2/22/2011 18:20,9
2295,8,2/22/2011 18:20,9
2295,9,2/22/2011 18:40,9
2295,8,3/2/2011 1:18,9
2295,9,3/3/2011 18:15,9
2295,8,3/11/2011 19:35,9
2295,6,3/11/2011 19:35,9
2296,1,8/7/2012 17:48,1
2296,8,8/7/2012 17:48,1
2296,6,8/7/2012 18:06,1
2297,3,3/10/2010 17:29,5
2297,1,3/10/2010 17:31,5
2297,8,3/10/2010 17:31,5
2297,6,3/24/2010 0:36,5
2298,1,7/15/2010 15:26,2
2298,8,7/19/2010 22:22,2
2298,6,7/19/2010 22:22,2
2299,1,7/8/2010 18:47,1
2299,8,8/5/2010 15:52,1
2299,6,8/5/2010 20:40,1
2301,1,5/11/2010 21:28,2
2301,8,5/12/2010 18:07,2
2301,6,5/12/2010 18:30,2
2301,8,5/17/2010 22:53,2
2301,6,6/14/2010 18:46,2
2303,1,2/1/2012 20:36,5
2303,8,2/8/2012 23:22,5
2303,6,2/9/2012 2:02,5
2304,1,11/15/2011 23:16,7
2304,8,11/17/2011 1:08,7
2304,9,11/17/2011 23:49,7
2304,8,11/25/2011 19:57,7
2304,9,12/2/2011 17:19,7
2304,6,12/19/2011 17:22,7
2305,1,3/31/2011 22:11,4
2305,8,3/31/2011 22:11,4
2305,6,3/31/2011 23:50,4
2306,1,10/13/2011 22:10,9
2306,8,10/14/2011 20:43,9
2306,9,10/19/2011 16:21,9
2306,6,11/7/2011 23:11,9
2307,1,8/3/2010 14:59,3
2307,8,8/10/2010 21:36,3
2307,6,8/10/2010 21:36,3
2309,1,7/14/2010 20:59,9
2309,1,7/16/2010 17:38,9
2309,8,7/20/2010 22:17,9
2309,6,7/20/2010 23:49,9
2310,1,11/19/2010 1:26,4
2310,8,12/7/2010 19:59,4
2310,9,12/10/2010 19:36,4
2310,8,12/21/2010 17:20,4
2310,6,12/21/2010 17:21,4
2311,1,2/16/2011 22:36,4
2311,8,2/16/2011 22:36,4
2311,9,2/22/2011 1:12,4
2311,8,2/22/2011 20:26,4
2311,6,2/22/2011 20:47,4
2312,1,3/24/2011 0:46,3
2312,8,3/24/2011 0:51,3
2312,6,3/29/2011 18:09,3
2313,1,6/12/2012 22:09,6
2313,8,6/14/2012 20:49,6
2313,6,6/14/2012 20:49,6
2314,1,1/4/2011 1:04,6
2314,8,1/4/2011 19:45,6
2314,6,1/4/2011 19:46,6
2316,1,7/5/2011 17:10,3
2316,1,7/5/2011 18:03,3
2316,8,7/6/2011 18:55,3
2316,6,7/6/2011 18:55,3
2317,1,2/22/2012 18:16,4
2317,8,2/24/2012 0:08,4
2317,6,2/27/2012 19:58,4
2318,1,6/18/2012 20:37,1
2318,8,6/20/2012 15:10,1
2318,9,6/25/2012 20:56,1
2318,9,7/3/2012 21:54,1
2318,9,7/3/2012 21:54,1
2318,6,7/3/2012 22:03,1
2319,1,10/1/2010 21:48,8
2319,8,10/1/2010 21:48,8
2319,9,10/1/2010 21:49,8
2319,8,10/27/2010 21:17,8
2319,6,10/27/2010 21:17,8
2320,1,5/13/2010 16:52,1
2320,8,5/13/2010 16:52,1
2320,6,5/13/2010 17:09,1
2321,1,3/11/2010 23:37,3
2321,8,3/12/2010 0:48,3
2321,6,3/15/2010 18:05,3
2323,1,2/7/2012 1:00,3
2323,8,2/7/2012 1:01,3
2323,6,2/7/2012 1:42,3
2324,1,9/19/2011 15:11,4
2324,8,9/28/2011 18:05,4
2324,6,10/7/2011 17:48,4
2325,1,4/26/2010 18:23,2
2325,8,4/26/2010 18:32,2
2325,6,4/26/2010 18:32,2
2326,1,3/28/2012 23:37,2
2326,8,3/28/2012 23:40,2
2326,9,4/3/2012 18:54,2
2326,6,4/19/2012 15:46,2
2327,1,10/4/2011 20:30,8
2327,8,10/4/2011 23:57,8
2327,8,10/7/2011 23:55,8
2327,6,10/12/2011 16:29,8
2329,1,4/27/2010 20:55,5
2329,8,5/13/2010 20:37,5
2329,6,5/13/2010 20:39,5
2331,1,1/10/2011 22:32,8
2331,1,1/11/2011 0:15,8
2331,8,1/11/2011 0:15,8
2331,9,1/11/2011 1:26,8
2331,8,1/11/2011 17:14,8
2331,6,1/11/2011 17:14,8
2332,1,4/6/2011 23:38,4
2332,8,4/6/2011 23:39,4
2332,6,4/15/2011 15:55,4
2333,1,6/14/2011 15:10,2
2333,8,6/14/2011 15:10,2
2333,8,6/15/2011 16:50,2
2333,8,6/17/2011 20:32,2
2333,6,6/17/2011 20:33,2
2334,1,9/12/2011 16:31,1
2334,8,9/26/2011 21:14,1
2334,6,10/6/2011 16:15,1
2336,1,9/14/2010 0:04,3
2336,8,9/21/2010 23:04,3
2336,2,9/27/2010 17:59,3
2336,6,10/6/2010 16:01,3
2337,1,1/17/2011 20:16,3
2337,1,1/27/2011 17:35,3
2337,8,1/27/2011 17:35,3
2337,9,1/27/2011 23:29,3
2337,8,2/4/2011 20:48,3
2337,6,2/4/2011 20:48,3
2338,1,6/29/2010 23:45,3
2338,8,7/8/2010 23:19,3
2338,6,7/8/2010 23:22,3
2338,8,7/16/2010 16:09,3
2338,9,7/29/2010 20:50,3
2338,8,8/2/2010 16:48,3
2338,6,8/2/2010 16:48,3
2339,1,7/30/2010 18:34,4
2339,8,9/1/2010 16:00,4
2339,6,9/1/2010 18:57,4
2340,1,5/17/2010 17:05,8
2340,8,5/17/2010 19:14,8
2340,6,5/17/2010 23:09,8
2341,1,6/7/2011 22:56,6
2341,8,6/7/2011 22:57,6
2341,9,6/9/2011 20:56,6
2341,9,6/10/2011 20:30,6
2341,9,6/17/2011 23:02,6
2341,8,7/7/2011 17:18,6
2341,6,7/7/2011 17:19,6
2342,1,7/30/2012 20:51,4
2342,8,8/13/2012 23:58,4
2342,9,8/14/2012 20:08,4
2342,9,8/14/2012 20:08,4
2342,6,8/27/2012 16:26,4
2343,1,8/1/2011 15:58,1
2343,8,8/1/2011 15:59,1
2343,6,8/1/2011 16:07,1
2344,1,3/5/2012 19:08,9
2344,8,3/5/2012 22:31,9
2344,6,3/6/2012 0:33,9
2345,1,7/27/2011 23:46,6
2345,1,8/10/2011 20:43,6
2345,1,8/10/2011 20:43,6
2345,8,8/12/2011 23:53,6
2345,9,8/16/2011 15:48,6
2345,6,8/18/2011 16:44,6
2347,1,7/26/2012 20:10,8
2347,6,7/26/2012 20:36,8
2349,1,7/2/2010 18:21,8
2349,8,7/26/2010 20:40,8
2349,6,7/26/2010 20:41,8
2349,8,7/27/2010 22:31,8
2349,6,7/28/2010 0:19,8
2350,1,2/3/2012 17:24,8
2350,8,2/8/2012 0:22,8
2350,6,2/8/2012 0:28,8
2350,8,2/8/2012 17:10,8
2350,6,2/20/2012 19:40,8
2351,1,7/25/2011 21:48,2
2351,6,7/25/2011 23:44,2
2352,1,4/5/2011 0:02,1
2352,8,4/8/2011 23:45,1
2352,6,4/18/2011 18:59,1
2353,1,10/25/2011 15:55,1
2353,8,10/25/2011 15:56,1
2353,6,10/25/2011 16:58,1
2354,1,2/2/2011 0:57,7
2354,1,2/16/2011 1:53,7
2354,8,2/16/2011 1:53,7
2354,6,2/21/2011 23:55,7
2355,1,1/21/2011 20:48,7
2355,8,1/26/2011 17:30,7
2355,6,2/16/2011 19:30,7
2357,1,3/15/2012 0:47,3
2357,6,3/15/2012 1:36,3
2358,1,2/24/2012 22:54,1
2358,8,3/9/2012 20:56,1
2358,6,3/9/2012 23:49,1
2359,1,9/7/2010 16:41,5
2359,8,9/7/2010 16:43,5
2359,6,9/7/2010 20:52,5
2360,1,6/27/2011 22:49,1
2360,1,6/27/2011 22:50,1
2360,8,7/1/2011 17:22,1
2360,6,7/14/2011 18:17,1
2361,1,3/8/2011 22:02,1
2361,8,3/8/2011 22:02,1
2361,9,3/8/2011 22:38,1
2361,8,3/9/2011 19:04,1
2361,6,3/10/2011 18:53,1
2363,1,11/18/2011 22:23,6
2363,8,11/18/2011 22:39,6
2363,6,11/18/2011 22:55,6
2364,1,6/15/2011 15:38,8
2364,8,6/15/2011 15:38,8
2364,6,6/15/2011 21:30,8
2365,1,2/27/2012 17:20,7
2365,8,2/27/2012 17:20,7
2365,6,2/29/2012 20:15,7
2366,1,5/28/2012 20:28,5
2366,8,5/29/2012 15:03,5
2366,9,6/12/2012 16:32,5
2366,6,6/20/2012 16:33,5
2367,1,8/8/2012 22:34,7
2367,8,8/31/2012 17:02,7
2367,6,9/17/2012 15:35,7
2369,1,2/26/2010 0:07,9
2369,8,2/27/2010 0:25,9
2369,6,3/12/2010 18:50,9
2370,1,7/1/2010 21:44,2
2370,8,7/26/2010 20:34,2
2370,6,7/26/2010 20:35,2
2371,1,11/10/2011 18:08,1
2371,8,11/10/2011 18:09,1
2371,6,11/10/2011 19:28,1
2372,1,11/29/2011 18:07,6
2372,8,11/29/2011 18:16,6
2372,6,11/30/2011 20:44,6
2373,1,2/14/2011 20:31,5
2373,1,2/14/2011 20:33,5
2373,8,2/14/2011 20:37,5
2373,9,2/14/2011 22:48,5
2373,8,2/16/2011 1:41,5
2373,6,2/16/2011 1:41,5
2374,1,7/30/2012 21:28,2
2374,8,7/30/2012 23:00,2
2374,6,7/30/2012 23:00,2
2376,1,5/6/2011 17:31,7
2376,8,5/17/2011 23:35,7
2376,6,5/20/2011 15:09,7
2377,1,3/19/2010 23:44,1
2377,8,4/9/2010 21:43,1
2377,6,4/9/2010 21:44,1
2378,1,10/14/2011 15:55,8
2378,8,10/20/2011 21:45,8
2378,6,11/2/2011 17:25,8
2379,1,4/14/2011 17:22,1
2379,8,4/14/2011 17:22,1
2379,9,4/15/2011 16:26,1
2379,8,4/15/2011 20:57,1
2379,6,4/15/2011 20:57,1
2380,1,9/18/2012 23:18,5
2380,8,9/19/2012 18:00,5
2380,9,10/4/2012 21:48,5
2380,8,10/9/2012 17:29,5
2380,6,10/9/2012 17:32,5
2382,1,2/10/2012 1:39,9
2382,8,2/10/2012 1:39,9
2382,2,2/14/2012 21:01,9
2382,6,3/6/2012 19:38,9
2383,1,2/19/2010 19:58,9
2383,8,3/11/2010 23:30,9
2383,6,3/12/2010 18:14,9
2384,1,2/22/2011 1:15,1
2384,8,2/22/2011 1:44,1
2384,6,2/23/2011 21:02,1
2384,8,2/24/2011 22:09,1
2384,6,2/24/2011 22:12,1
2384,8,2/24/2011 22:21,1
2384,9,2/25/2011 22:47,1
2384,8,3/18/2011 23:46,1
2384,6,3/18/2011 23:46,1
2385,1,1/18/2011 23:22,6
2385,8,1/20/2011 20:20,6
2385,6,1/20/2011 20:21,6
2386,1,7/25/2012 23:36,5
2386,8,7/27/2012 18:54,5
2386,6,8/1/2012 15:17,5
2387,8,3/5/2010 19:08,2
2387,6,3/5/2010 19:14,2
2387,6,3/8/2010 21:10,2
2387,6,3/8/2010 21:10,2
2388,1,7/30/2012 16:46,1
2388,8,8/7/2012 16:23,1
2388,6,8/20/2012 23:32,1
2389,3,6/22/2010 17:02,1
2389,1,6/22/2010 22:14,1
2389,8,6/23/2010 22:34,1
2389,6,6/23/2010 22:35,1
2390,1,8/2/2012 23:27,2
2390,8,8/22/2012 23:30,2
2390,6,8/27/2012 20:20,2
2392,1,12/20/2010 22:55,8
2392,8,1/11/2011 19:52,8
2392,6,1/12/2011 0:10,8
2393,1,2/2/2011 22:36,2
2393,8,2/2/2011 23:34,2
2393,6,2/2/2011 23:34,2
2394,1,1/20/2012 1:15,5
2394,8,1/20/2012 2:04,5
2394,6,2/11/2012 2:17,5
2395,1,3/19/2010 20:56,5
2395,8,3/22/2010 23:33,5
2395,6,3/22/2010 23:33,5
2396,1,8/22/2011 20:17,8
2396,8,8/22/2011 20:17,8
2396,6,8/24/2011 23:56,8
2397,1,2/20/2012 18:28,7
2397,8,2/20/2012 18:29,7
2397,6,2/20/2012 20:45,7
2400,8,12/13/2011 20:57,5
2400,9,12/14/2011 17:31,5
2400,6,12/14/2011 20:20,5
2401,1,8/2/2011 21:56,1
2401,8,8/2/2011 21:56,1
2401,6,8/4/2011 0:03,1
2402,1,6/22/2011 17:50,4
2402,1,6/22/2011 17:50,4
2402,8,6/24/2011 23:54,4
2402,6,6/25/2011 0:06,4
2403,1,9/3/2012 23:57,2
2403,8,9/17/2012 17:46,2
2403,6,9/21/2012 20:17,2
2404,8,11/3/2011 20:42,6
2404,6,11/3/2011 22:57,6
2405,1,8/20/2010 21:14,4
2405,8,8/27/2010 17:05,4
2405,6,9/22/2010 21:56,4
2406,1,9/19/2011 17:38,3
2406,6,9/19/2011 22:00,3
2407,1,7/20/2011 23:06,8
2407,8,7/25/2011 18:37,8
2407,9,7/25/2011 20:43,8
2407,6,8/5/2011 21:35,8
2407,8,8/16/2011 17:07,8
2407,9,8/18/2011 15:44,8
2407,6,8/26/2011 22:20,8
2408,1,11/9/2010 2:19,1
2408,8,11/10/2010 0:35,1
2408,6,11/11/2010 0:03,1
2409,1,3/20/2012 0:20,4
2409,6,3/20/2012 0:53,4
2409,6,3/20/2012 0:53,4
2410,1,3/19/2010 21:00,2
2410,8,3/23/2010 1:16,2
2410,6,3/30/2010 21:46,2
2411,1,6/1/2010 20:50,1
2411,8,6/10/2010 23:15,1
2411,6,6/10/2010 23:15,1
2411,8,6/14/2010 15:40,1
2411,6,6/14/2010 21:02,1
2412,1,5/17/2010 18:24,6
2412,8,5/17/2010 20:50,6
2412,6,5/17/2010 20:51,6
2413,1,11/26/2010 17:26,1
2413,8,11/30/2010 2:04,1
2413,6,12/2/2010 1:50,1
2414,1,2/10/2011 18:57,5
2414,8,2/10/2011 18:58,5
2414,9,2/11/2011 1:58,5
2414,8,2/11/2011 18:11,5
2414,6,2/11/2011 18:12,5
2415,1,7/30/2012 23:45,6
2415,8,7/31/2012 23:24,6
2415,6,8/8/2012 22:01,6
2416,1,3/27/2012 15:41,1
2416,8,3/27/2012 15:42,1
2416,6,3/27/2012 15:44,1
2418,3,5/12/2010 23:25,5
2418,1,5/12/2010 23:25,5
2418,8,5/12/2010 23:25,5
2418,9,5/12/2010 23:26,5
2418,8,6/11/2010 21:44,5
2418,6,6/14/2010 22:32,5
2419,1,7/4/2012 16:24,5
2419,8,7/4/2012 16:24,5
2419,9,7/6/2012 15:22,5
2419,6,7/13/2012 21:49,5
2420,1,9/29/2011 16:48,1
2420,8,10/11/2011 17:24,1
2420,6,10/11/2011 18:35,1
2421,1,4/11/2012 20:30,1
2421,8,4/11/2012 20:30,1
2421,6,4/11/2012 20:47,1
2422,1,11/25/2010 1:43,3
2422,8,11/25/2010 1:44,3
2422,6,11/25/2010 2:06,3
2423,1,5/24/2010 21:04,1
2423,8,6/7/2010 17:34,1
2423,6,6/7/2010 17:37,1
2424,1,2/8/2011 22:27,1
2424,8,2/8/2011 22:28,1
2424,7,2/8/2011 23:06,1
2424,6,2/18/2011 19:14,1
2425,1,2/17/2011 23:12,1
2425,8,2/17/2011 23:13,1
2425,6,3/5/2011 1:58,1
2425,8,3/28/2011 15:16,1
2425,6,3/28/2011 22:27,1
2426,1,12/1/2011 23:53,1
2426,8,12/3/2011 1:29,1
2426,9,12/13/2011 18:50,1
2426,6,12/22/2011 22:36,1
2427,1,9/27/2011 20:27,3
2427,8,9/30/2011 22:10,3
2427,6,10/7/2011 17:05,3
2428,1,7/8/2010 15:36,1
2428,8,7/8/2010 17:56,1
2428,6,7/8/2010 17:56,1
2429,1,2/10/2012 18:55,7
2429,8,2/10/2012 23:18,7
2429,9,2/13/2012 19:11,7
2429,6,2/16/2012 18:27,7
2429,6,2/16/2012 18:27,7
2430,1,9/5/2011 15:01,9
2430,8,9/9/2011 17:01,9
2430,6,9/30/2011 16:00,9
2431,1,8/14/2012 21:15,1
2431,8,8/14/2012 21:15,1
2431,6,8/16/2012 16:22,1
2433,1,11/16/2011 20:22,1
2433,6,11/16/2011 20:24,1
2434,1,10/6/2011 22:37,3
2434,8,10/6/2011 22:46,3
2434,6,10/14/2011 23:46,3
2435,1,1/12/2011 22:30,6
2435,8,1/12/2011 22:53,6
2435,9,1/12/2011 22:53,6
2435,8,1/21/2011 17:28,6
2435,6,1/21/2011 17:29,6
2437,1,12/6/2010 17:28,1
2437,8,12/6/2010 17:35,1
2437,6,12/6/2010 17:35,1
2438,1,3/10/2010 0:22,9
2438,8,3/10/2010 0:57,9
2438,6,3/16/2010 20:39,9
2439,1,7/12/2010 15:04,7
2439,8,7/14/2010 18:18,7
2439,9,7/22/2010 15:44,7
2439,8,8/3/2010 23:09,7
2439,6,8/3/2010 23:09,7
2440,1,7/30/2012 18:06,7
2440,8,7/31/2012 15:23,7
2440,6,8/3/2012 15:26,7
2441,1,2/2/2010 18:49,7
2441,1,2/16/2010 0:57,7
2441,8,2/16/2010 0:57,7
2441,6,2/16/2010 0:57,7
2442,1,6/14/2011 20:59,1
2442,8,6/14/2011 21:00,1
2442,9,6/22/2011 21:24,1
2442,8,7/5/2011 20:30,1
2442,6,7/5/2011 20:31,1
2443,1,7/23/2010 21:17,5
2443,8,9/1/2010 16:21,5
2443,9,9/1/2010 21:13,5
2443,8,9/6/2010 18:05,5
2443,6,9/6/2010 18:06,5
2444,1,10/19/2010 21:40,1
2444,8,10/20/2010 22:13,1
2444,6,10/20/2010 22:13,1
2445,3,9/22/2010 18:13,1
2445,1,9/22/2010 18:13,1
2445,8,9/22/2010 18:13,1
2445,6,9/22/2010 18:13,1
2446,1,9/9/2010 15:42,4
2446,8,9/10/2010 23:28,4
2446,6,9/14/2010 22:34,4
2449,1,1/13/2012 17:29,8
2449,8,1/16/2012 22:51,8
2449,6,1/17/2012 0:02,8
2450,1,7/19/2011 17:30,6
2450,8,7/19/2011 18:30,6
2450,6,7/20/2011 15:28,6
2453,1,4/26/2010 18:19,6
2453,8,5/3/2010 17:40,6
2453,6,5/3/2010 17:43,6
2454,1,5/9/2012 21:29,1
2454,8,5/14/2012 23:13,1
2454,9,5/15/2012 15:41,1
2454,6,5/25/2012 15:35,1
2455,1,8/13/2012 18:45,7
2455,8,8/13/2012 18:46,7
2455,9,9/21/2012 15:37,7
2455,6,9/21/2012 18:55,7
2456,1,10/13/2011 21:46,8
2456,8,10/13/2011 22:31,8
2456,6,10/14/2011 17:47,8
2457,1,7/1/2010 23:36,7
2457,8,8/10/2010 20:52,7
2457,6,8/10/2010 20:55,7
2459,1,3/1/2011 21:01,4
2459,8,3/9/2011 23:59,4
2459,6,3/14/2011 23:35,4
2460,1,6/9/2010 18:21,4
2460,8,6/9/2010 21:10,4
2460,6,6/9/2010 21:17,4
2461,1,1/31/2012 0:40,5
2461,8,1/31/2012 17:44,5
2461,6,1/31/2012 17:52,5
2462,1,6/12/2012 22:40,7
2462,8,6/12/2012 22:40,7
2462,6,6/14/2012 18:36,7
2462,6,6/14/2012 18:36,7
2463,1,8/5/2011 0:10,1
2463,8,8/5/2011 0:34,1
2463,6,8/10/2011 23:16,1
2463,9,8/11/2011 21:57,1
2463,6,8/31/2011 20:21,1
2464,3,8/3/2010 0:27,9
2464,1,8/3/2010 18:36,9
2464,8,8/3/2010 18:36,9
2464,6,8/3/2010 18:38,9
2467,1,6/3/2010 17:42,6
2467,8,6/4/2010 17:08,6
2467,9,6/4/2010 17:16,6
2467,8,6/9/2010 18:35,6
2467,6,6/9/2010 18:35,6
2468,1,2/24/2011 22:22,1
2468,8,2/24/2011 22:22,1
2468,9,2/24/2011 23:23,1
2468,8,3/9/2011 19:03,1
2468,6,3/9/2011 19:03,1
2469,1,11/7/2011 17:21,9
2469,8,11/7/2011 17:40,9
2469,6,11/10/2011 20:26,9
2470,1,5/25/2011 16:16,9
2470,8,5/25/2011 16:18,9
2470,9,5/25/2011 17:41,9
2470,8,5/27/2011 17:31,9
2470,6,5/27/2011 17:31,9
2471,1,5/11/2011 16:07,3
2471,8,5/11/2011 16:07,3
2471,9,5/11/2011 18:35,3
2471,8,5/16/2011 16:43,3
2471,6,5/16/2011 16:43,3
2472,1,3/5/2012 22:50,3
2472,8,3/5/2012 23:58,3
2472,6,3/6/2012 0:30,3
2474,1,7/31/2012 22:40,2
2474,8,8/2/2012 21:52,2
2474,6,8/3/2012 22:23,2
2475,1,7/30/2010 17:39,1
2475,8,7/30/2010 17:44,1
2475,2,7/30/2010 17:44,1
2475,6,9/9/2010 16:20,1
2477,1,1/11/2012 20:46,6
2477,8,1/16/2012 22:31,6
2477,6,1/18/2012 20:32,6
2478,1,11/29/2011 22:30,1
2478,8,11/29/2011 22:30,1
2478,6,11/29/2011 23:50,1
2479,1,6/25/2012 17:13,1
2479,6,6/25/2012 17:36,1
2480,1,2/23/2011 2:18,7
2480,8,2/24/2011 22:58,7
2480,6,2/24/2011 22:58,7
2482,1,3/20/2012 23:22,8
2482,8,3/20/2012 23:22,8
2482,6,3/21/2012 19:31,8
2483,1,10/22/2010 18:32,9
2483,8,10/25/2010 15:15,9
2483,6,10/29/2010 22:24,9
2483,8,11/3/2010 0:45,9
2483,6,11/10/2010 18:24,9
2484,1,7/11/2012 23:41,6
2484,8,7/11/2012 23:41,6
2484,6,7/18/2012 22:00,6
2485,1,1/12/2012 17:31,1
2485,8,1/13/2012 19:17,1
2485,6,1/26/2012 18:41,1
2486,1,8/5/2010 15:02,5
2486,8,8/5/2010 15:02,5
2486,6,8/5/2010 15:03,5
2486,8,8/5/2010 18:56,5
2486,9,8/10/2010 20:19,5
2486,8,8/10/2010 20:19,5
2486,6,8/10/2010 20:19,5
2487,1,6/8/2012 16:30,5
2487,8,6/11/2012 20:07,5
2487,6,6/18/2012 22:47,5
2488,1,2/15/2011 19:01,9
2488,8,2/15/2011 19:03,9
2488,8,2/15/2011 19:18,9
2488,6,2/21/2011 18:07,9
2489,1,7/20/2012 18:15,6
2489,8,7/23/2012 16:57,6
2489,6,7/23/2012 20:41,6
2491,1,7/26/2012 18:50,3
2491,8,7/26/2012 18:50,3
2491,6,7/31/2012 21:02,3
2493,1,7/24/2012 15:18,1
2493,8,7/24/2012 16:12,1
2493,6,7/30/2012 22:07,1
2494,1,11/23/2011 19:14,8
2494,8,11/23/2011 19:14,8
2494,6,11/23/2011 19:33,8
2495,1,6/1/2011 17:03,2
2495,8,6/1/2011 17:04,2
2495,6,6/6/2011 22:03,2
2496,1,11/10/2011 18:31,6
2496,8,11/11/2011 19:01,6
2496,6,11/11/2011 20:47,6
2497,1,7/18/2012 23:21,1
2497,8,7/19/2012 14:56,1
2497,6,7/19/2012 15:14,1
2500,1,9/14/2010 20:39,1
2500,8,9/14/2010 21:22,1
2500,9,9/16/2010 0:44,1
2500,8,10/14/2010 19:54,1
2500,6,10/14/2010 19:55,1
2501,1,7/12/2010 17:22,2
2501,1,7/12/2010 21:24,2
2501,8,7/13/2010 17:03,2
2501,6,7/15/2010 20:45,2
2502,1,2/23/2010 19:41,8
2502,8,3/16/2010 23:25,8
2502,6,3/17/2010 20:10,8
2503,1,1/3/2011 18:47,8
2503,8,1/4/2011 1:48,8
2503,6,1/4/2011 1:49,8
2504,1,9/5/2012 22:46,6
2504,8,9/10/2012 16:07,6
2504,9,9/13/2012 15:57,6
2504,6,10/12/2012 18:16,6
2505,1,3/1/2011 20:06,1
2505,1,3/2/2011 0:36,1
2505,8,3/4/2011 0:23,1
2505,9,3/4/2011 1:30,1
2505,8,3/4/2011 18:19,1
2505,9,3/8/2011 20:30,1
2505,8,3/25/2011 17:32,1
2505,6,3/25/2011 17:32,1
2506,1,6/23/2011 23:15,9
2506,1,6/23/2011 23:16,9
2506,8,6/28/2011 15:04,9
2506,9,6/28/2011 16:36,9
2506,6,7/26/2011 22:37,9
2507,1,5/18/2010 18:49,6
2507,8,5/18/2010 19:11,6
2507,6,5/18/2010 19:12,6
2509,1,11/3/2011 22:13,9
2509,6,11/4/2011 1:06,9
2510,1,8/5/2011 21:22,4
2510,8,8/9/2011 15:13,4
2510,6,8/10/2011 18:06,4
2511,1,5/24/2012 18:43,5
2511,8,5/28/2012 15:03,5
2511,6,5/31/2012 21:11,5
2513,1,10/14/2010 17:22,9
2513,8,10/14/2010 18:43,9
2513,6,10/25/2010 21:05,9
2515,1,12/27/2011 20:01,6
2515,8,12/27/2011 20:02,6
2515,6,12/28/2011 0:28,6
2516,1,1/26/2012 0:31,7
2516,8,1/26/2012 0:31,7
2516,6,1/26/2012 0:44,7
2517,1,10/13/2011 17:15,2
2517,8,10/19/2011 17:22,2
2517,6,10/26/2011 16:12,2
2517,6,10/26/2011 16:12,2
2518,1,1/28/2012 0:16,4
2518,8,2/7/2012 20:54,4
2518,9,2/11/2012 0:53,4
2518,6,2/15/2012 0:08,4
2519,1,2/17/2011 17:31,3
2519,8,2/17/2011 17:31,3
2519,9,2/17/2011 20:32,3
2519,8,2/22/2011 23:46,3
2519,6,2/22/2011 23:47,3
2520,1,10/21/2010 15:52,8
2520,8,10/21/2010 15:53,8
2520,9,11/2/2010 19:29,8
2520,8,11/8/2010 23:12,8
2520,6,11/8/2010 23:13,8
2521,1,5/24/2012 23:27,1
2521,8,5/29/2012 18:27,1
2521,6,5/31/2012 16:04,1
